id,serial_no,product_code,item_name,item_category,unit,total_stock,sold_items,price,created_at,updated_at
1,PROD-1764382951850-9056,DEV110W,Ladies Denim Bottom,,pcs,20,0,2000,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
2,PROD-1764382951851-9057,DEV138W,Ladies Pintuck top,,pcs,19,0,2000,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
3,PROD-1764382951852-9058,DEV097W,Ladies Seersucker dress,,pcs,12,0,5000,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
4,PROD-1764382951853-9059,DEV022W,Sailor Dress Kids,,pcs,12,0,2500,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
5,PROD-1764382951854-9060,DEV096W-2,Kids Safari Dress- Blue,,pcs,12,0,1800,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
6,PROD-1764382951855-9061,DEV168W-2,Boys LS Blue,,pcs,20,0,1500,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
7,PROD-1764382951856-9062,DEV166W,Kids Denim Bottom,,pcs,20,0,1400,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
8,PROD-1764382951857-9063,DV-11-08,Superhero Pullover,,pcs,14,0,2500,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
9,PROD-1764382951858-9064,DV-11-07,Ladies Cardigan (Feather),,pcs,9,0,4000,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
10,PROD-1764382951859-9065,DV-11-10,Girls Cardigan (Feather),,pcs,14,0,3000,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
11,PROD-1764382951860-9066,DV-11-03,Ruffle Cardigan,,pcs,18,0,3500,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
12,PROD-1764382951861-9067,DV-11-04,Boys Half Zip,,pcs,14,0,1500,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
13,PROD-1764382951862-9068,DV-11-01,Ruffle Hem,,pcs,14,0,3000,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
14,PROD-1764382951863-9069,DV-11-09,Dino Hoody,,pcs,11,0,3000,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
15,PROD-1764382951864-9070,DV-11-02,Red Side Open Vest,,pcs,14,0,2500,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
16,PROD-1764382951865-9071,DV-11-11,Boys Polo,,pcs,14,0,1200,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
17,PROD-1764382951866-9072,DV-11-12,Mens Polo,,pcs,15,0,2500,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
18,PROD-1764383993688-6533,DV-11-05,Open Cardi- Jamdani,,pcs,9,0,4500,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
19,PROD-1764384027959-1768,DV-11-06,Open Cardi- Twist,,pcs,9,0,3500,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
20,PROD-1764384108234-7368,DV-11-13,Blanket-Small,,pcs,3,0,2000,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
21,PROD-1764391751063-6361,DEV092W,Lace dress,,pcs,20,0,2300,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
22,PROD-1764391823525-6356,DEV096W,Ladies Safari Dress,,pcs,12,0,4000,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
23,PROD-1764391999068-3461,DV-11-13-2,Blanket-Medium,,pcs,3,0,2500,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
24,PROD-1764392028113-7960,DE-11-13-2,Blanket-Big,,pcs,3,0,3000,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
25,PROD-1764395043180-1375,DEV165W-1,Boys PJ - Big check,,set,12,0,1800,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
26,PROD-1764395102343-5182,DEW165W-2,Boys PJ - Small check,,set,12,0,1800,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
27,PROD-1764395161228-5901,DEV102W,Modified Hem Top,,pcs,20,0,1800,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
28,PROD-1764395216090-6991,DEV168W-1,Boys LS White,,pcs,20,0,1500,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
29,PROD-1764395271593-7001,DEV150W-1,Kid Safari Dress-Flemingo,,pcs,20,0,1800,2025-11-29T00:00:00.000Z,2025-11-29T00:00:00.000Z
